2567	chr8	11853836	11854461	+
2568	chr16	17448819	17449667	+
2569	chr12	12481731	12482956	+
2570	chr8	58360865	58361655	+
2571	chr2	172172453	172173054	+
2572	chr11	117796763	117797611	+
2573	chr20	57604969	57606177	+
2574	chr3	122092262	122092906	+
2575	chr5	113487617	113489665	+
2576	chr6	83389670	83390181	+
2577	chr18	35478498	35479127	+
2578	chr8	29445790	29446447	+
2579	chr1	110606371	110607971	+
2580	chr17	4583184	4585155	+
2581	chr2	111454122	111454722	+
2582	chr3	172094914	172095628	+
2583	chr5	42961871	42962709	+
2584	chr8	122489472	122490157	+
2585	chr13	111176951	111177721	+
2586	chr18	23306803	23308186	+
2587	chr4	112167469	112168243	+
2588	chr21	34640160	34640834	+
2589	chr1	197399847	197400651	+
2590	chr20	20603114	20603901	+
2591	chr12	118307105	118308386	+
2592	chr20	51463711	51464519	+
2593	chr1	23435897	23437564	+
2594	chr8	8871989	8872663	+
2595	chr8	94242050	94242743	+
2596	chr21	15831499	15832212	+
2597	chr1	154404640	154406085	+
2598	chr2	161624155	161625605	+
2599	chr2	47023227	47023863	+
2600	chr15	98776601	98777180	+
2601	chr7	151429634	151430381	+
2602	chr22	40384875	40386146	+
2603	chr4	141132760	141133680	+
2604	chr6	161029061	161029688	+
2605	chr16	50627066	50627757	+
2606	chr11	32426971	32427542	+
2607	chr2	112154846	112156921	+
2608	chr16	467294	468334	+
2609	chr10	51707526	51708907	+
2610	chr1	8169096	8170776	+
2611	chr2	197847783	197848253	+
2612	chr17	3514717	3515492	+
2613	chr20	32569134	32570101	+
2614	chr2	26085948	26086788	+
2615	chr10	13115922	13116965	+
2616	chr7	12067257	12067931	+
2617	chr6	82281557	82282121	+
2618	chr10	49272413	49273243	+
2619	chr6	75620266	75621160	+
2620	chr10	15370268	15371658	+
2621	chr5	150045812	150046456	+
2622	chr12	10249712	10250387	+
2623	chr13	28357811	28358437	+
2624	chr3	183377520	183378281	+
2625	chr11	117969383	117969937	+
2626	chr10	27224814	27226360	+
2627	chr5	32163824	32166675	+
2628	chr21	34968720	34969342	+
2629	chr11	36558254	36559376	+
2630	chr20	62523755	62524517	+
2631	chr1	243595722	243596969	+
2632	chr11	23569444	23569941	+
2633	chr2	85993950	85994501	+
2634	chr5	56692413	56693399	+
2635	chr18	54717786	54718591	+
2636	chr12	19403740	19405031	+
2637	chr13	45395899	45396591	+
2638	chr20	31566632	31567201	+
2639	chr2	110846538	110847560	+
2640	chr9	4944247	4945223	+
2641	chr2	144267123	144267607	+
2642	chr3	58324164	58324733	+
2643	chr10	16948178	16948885	+
2644	chr1	110068182	110069960	+
2645	chr2	157453166	157454073	+
2646	chr10	93073882	93074900	+
2647	chr13	46313494	46314097	+
2648	chr2	73202274	73203573	+
2649	chr1	173616478	173617160	+
2650	chr15	63212061	63212644	+
2651	chr8	100826677	100827489	+
2652	chrX	129522612	129523562	+
2653	chr6	37094301	37095253	+
2654	chr1	200473345	200474893	+
2655	chr2	216554220	216554811	+
2656	chr4	67558472	67558951	+
2657	chr3	31561945	31562793	+
2658	chr10	102752172	102753580	+
2659	chr3	50316641	50317111	+
2660	chr5	124951732	124952424	+
2661	chr19	54551066	54551920	+
2662	chr8	58625823	58626287	+
2663	chr19	38661921	38676178	+
2664	chr2	8425162	8426059	+
2665	chr17	10156748	10157770	+
2666	chr12	74945805	74946575	+
2667	chrX	48834390	48836064	+
2668	chr21	42078031	42078811	+
2669	chr2	169468573	169469330	+
2670	chr16	56708372	56709596	+
2671	chr2	33320946	33322856	+
2672	chr10	30048035	30049467	+
2673	chr2	109760364	109761816	+
2674	chr4	77595080	77595819	+
2675	chr4	122632803	122633505	+
2676	chr7	140902446	140903056	+
2677	chr6	157099915	157100708	+
2678	chr9	134641342	134642278	+
2679	chr11	108592921	108594023	+
2680	chr18	45938156	45939197	+
2681	chr2	212815340	212815802	+
2682	chr17	63445589	63447334	+
2683	chr12	64390131	64391033	+
2684	chrX	119989907	119991775	+
2685	chr9	93624288	93625018	+
2686	chr14	69117162	69117962	+
2687	chr4	40289404	40290427	+
2688	chr2	173370047	173370835	+
2689	chr9	94952172	94952809	+
2690	chrX	107480119	107480787	+
2691	chr6	75268326	75269218	+
2692	chr12	66288005	66288636	+
2693	chr14	68506819	68508225	+
2694	chr20	52082577	52083928	+
2695	chr4	4386191	4387909	+
2696	chr12	46246128	46246798	+
2697	chr12	28234608	28235274	+
2698	chr4	146638692	146639255	+
2699	chr8	12708375	12709063	+
2700	chr9	131500413	131501314	+
2701	chr5	60688145	60688874	+
2702	chr22	35410027	35410935	+
2703	chr17	59365365	59366522	+
2704	chr1	16122872	16124037	+
2705	chr1	98991258	98991932	+
2706	chr3	128922675	128923889	+
2707	chr8	19013463	19014440	+
2708	chr5	1374050	1374633	+
2709	chr2	223727431	223728059	+
2710	chr5	175507427	175507964	+
2711	chr7	140084247	140085693	+
2712	chr7	72816738	72819579	+
2713	chr9	20640280	20640982	+
2714	chr11	33829007	33829990	+
2715	chr20	5316266	5317000	+
2716	chr8	130068068	130068904	+
2717	chr4	89829472	89830062	+
2718	chr5	176817671	176818967	+
2719	chr16	30450495	30453914	+
2720	chr21	37006393	37007177	+
2721	chr12	113098150	113098775	+
2722	chr10	30034510	30035113	+
2723	chr8	24913594	24915422	+
2724	chr1	223230116	223230779	+
2725	chr9	112218565	112219707	+
2726	chr6	116615986	116617130	+
2727	chr17	51427336	51428207	+
2728	chr1	198538763	198539286	+
2729	chr12	69275497	69276070	+
2730	chr11	111949625	111950315	+
2731	chr7	138717782	138718736	+
2732	chrX	154724591	154725819	+
2733	chr2	102187436	102188155	+
2734	chr15	60580250	60581073	+
2735	chr7	144818272	144819081	+
2736	chr17	82126548	82127978	+
2737	chr21	28604952	28605666	+
2738	chr8	94440569	94441335	+
2739	chr1	172675069	172675643	+
2740	chr12	22146555	22147265	+
2741	chr7	2413111	2413788	+
2742	chr6	44976898	44978009	+
2743	chr14	60632402	60633054	+
2744	chr22	43078532	43079803	+
2745	chr18	46397244	46398320	+
2746	chr18	50194538	50195406	+
2747	chr11	119315212	119316180	+
2748	chr6	145820019	145820578	+
2749	chr9	137638852	137640281	+
2750	chr18	74360761	74361342	+
2751	chr8	81796697	81797252	+
2752	chr6	155223845	155224693	+
2753	chr9	110143620	110144241	+
2754	chr6	168905520	168906499	+
2755	chrX	103356329	103357109	+
2756	chr13	75802276	75803429	+
2757	chr5	157486398	157487140	+
2758	chr5	43676000	43676693	+
2759	chr4	38509107	38510267	+
2760	chr9	108911743	108912395	+
2761	chr6	111972969	111974056	+
2762	chr1	39327886	39328755	+
2763	chr1	160628950	160630041	+
2764	chr9	96425435	96426426	+
2765	chr7	79976165	79977093	+
2766	chr12	84911679	84912976	+
2767	chr18	22465793	22466986	+
2768	chr2	241925465	241926270	+
2769	chr4	142696191	142696992	+
2770	chr11	63855479	63856608	+
2771	chr11	36426223	36426947	+
2772	chr12	122887687	122889022	+
2773	chr7	55469230	55469873	+
2774	chr3	189041410	189042017	+
2775	chr3	16927578	16928450	+
2776	chr15	75130162	75131530	+
2777	chr10	80110262	80110872	+
2778	chr12	120885879	120887181	+
2779	chr4	177315955	177316462	+
2780	chr15	90852507	90853168	+
2781	chr14	49959932	49960412	+
2782	chr9	112315512	112320113	+
2783	chrX	24761406	24762025	+
2784	chr13	99375156	99375891	+
2785	chr12	120474871	120490868	+
2786	chr14	50344081	50344590	+
2787	chr14	52154811	52155518	+
2788	chr5	100840441	100841831	+
2789	chrX	109759621	109760312	+
2790	chr6	158046339	158047399	+
2791	chr8	30733236	30734034	+
2792	chr5	373609	374218	+
2793	chr1	26808504	26815970	+
2794	chr16	19126855	19127711	+
2795	chr4	174497019	174498176	+
2796	chr3	161371525	161372990	+
2797	chr13	23321049	23322189	+
2798	chr3	142022471	142022990	+
2799	chr12	104497452	104498572	+
2800	chr8	100809404	100810677	+
2801	chr4	173537932	173539209	+
2802	chr1	67314126	67315028	+
2803	chr3	141237825	141238343	+
2804	chr3	99868086	99868549	+
2805	chr6	157561736	157562292	+
2806	chr21	41766783	41767382	+
2807	chr16	56635310	56636129	+
2808	chr3	187012409	187013224	+
2809	chr8	70160129	70161033	+
2810	chr10	7378327	7378932	+
2811	chr10	62183345	62184029	+
2812	chr6	110688771	110689797	+
2813	chr12	108306135	108307225	+
2814	chr7	3120420	3121007	+
2815	chr12	1629474	1630994	+
2816	chr5	77718784	77719461	+
2817	chr16	81823039	81823653	+
2818	chr3	181700373	181700944	+
2819	chr12	27179408	27180274	+
2820	chr20	24032671	24033653	+
2821	chr5	142996389	142996968	+
2822	chr12	1993442	1994644	+
2823	chr5	150671570	150672784	+
2824	chr10	126011827	126012429	+
2825	chr17	39800503	39801148	+
2826	chr12	24795633	24796362	+
2827	chr17	61451815	61452667	+
2828	chr2	69622797	69623366	+
2829	chr11	121464258	121464925	+
2830	chr6	105646117	105646831	+
2831	chr12	65155972	65156977	+
2832	chr20	3092650	3094294	+
2833	chr19	5983343	5983982	+
2834	chr5	107253662	107254537	+
2835	chr9	105656018	105656901	+
2836	chr7	90211375	90212237	+
2837	chr17	14192590	14193411	+
2838	chr22	43280615	43281640	+
2839	chr3	189355502	189356259	+
2840	chr8	94640170	94641370	+
2841	chr12	52870400	52871605	+
2842	chr10	13891219	13892058	+
2843	chr11	103325852	103326821	+
2844	chr12	32159715	32160647	+
2845	chr2	196086724	196087375	+
2846	chr8	26448453	26450141	+
2847	chr5	173293836	173294570	+
2848	chr11	11621157	11622266	+
2849	chr15	25366039	25366645	+
2850	chr5	1503381	1503897	+
2851	chr8	72154790	72155810	+
2852	chr17	17675918	17676524	+
2853	chr15	34318331	34319263	+
2854	chr4	56821377	56822131	+
2855	chr6	131213608	131214150	+
2856	chr3	172511996	172512673	+
2857	chr1	86933507	86934256	+
2858	chr2	2613335	2613887	+
2859	chr22	40055235	40055946	+
2860	chr19	54616735	54617991	+
2861	chr17	5181930	5184967	+
2862	chr16	81850736	81852254	+
2863	chr17	10149942	10150683	+
2864	chr15	38308347	38309150	+
2865	chr2	168088772	168089610	+
2866	chr17	41338880	41339537	+
2867	chrX	47634603	47635481	+
2868	chr4	177339533	177340381	+
2869	chr12	39427165	39427890	+
2870	chr16	74774379	74775325	+
2871	chr15	84524916	84526413	+
2872	chr13	49569760	49570931	+
2873	chr17	17063254	17064074	+
2874	chr1	6447324	6449660	+
2875	chr12	12502510	12504352	+
2876	chr6	35601330	35602699	+
2877	chr9	5510019	5510964	+
2878	chr2	227805125	227806235	+
2879	chr3	43755507	43756035	+
2880	chr8	58309639	58310509	+
2881	chr12	116880827	116881412	+
2882	chr16	693883	695952	+
2883	chr1	85576663	85577741	+
2884	chr9	131621452	131622429	+
2885	chr11	32829213	32830384	+
2886	chr17	64347875	64348832	+
2887	chrX	102125147	102126546	+
2888	chr6	159989283	159990347	+
2889	chr2	172427153	172428404	+
2890	chr5	129125768	129127040	+
2891	chr11	9250017	9252100	+
2892	chr13	98910450	98911068	+
2893	chr8	80091397	80092146	+
2894	chr8	101493479	101494377	+
2895	chr21	42746264	42747403	+
2896	chr6	134632870	134633578	+
2897	chr8	134319963	134320646	+
2898	chr6	157822798	157824392	+
2899	chr9	6428637	6429848	+
2900	chr1	8496026	8496980	+
2901	chr18	13376327	13377275	+
2902	chr13	50235843	50237381	+
2903	chr7	831786	832917	+
2904	chr14	101972489	101973230	+
2905	chr3	194396272	194398253	+
2906	chrX	136146785	136147892	+
2907	chr5	159972066	159972704	+
2908	chr14	50521314	50522308	+
2909	chr15	92921600	92922744	+
2910	chr3	47140994	47142167	+
2911	chr12	92398498	92399350	+
2912	chr4	80439501	80440363	+
2913	chr14	67464132	67464863	+
2914	chr8	95100100	95101221	+
2915	chr13	110812495	110812963	+
2916	chr10	8402558	8403164	+
2917	chr22	25075743	25076809	+
2918	chr22	30474814	30475470	+
2919	chr7	44104273	44105348	+
2920	chr17	35274764	35275469	+
2921	chr7	98202345	98203532	+
2922	chr5	67003834	67004880	+
2923	chr10	8360301	8361005	+
2924	chr17	69569010	69569729	+
2925	chr5	73419440	73420149	+
2926	chr3	23881732	23882339	+
2927	chr6	135014105	135015006	+
2928	chr20	5604748	5605309	+
2929	chr13	84136495	84137717	+
2930	chr6	90249188	90249837	+
2931	chr4	140094931	140096648	+
2932	chr8	10850537	10851030	+
2933	chr16	11611142	11614442	+
2934	chr4	1337360	1337850	+
2935	chr10	110085677	110086910	+
2936	chr6	10732716	10733956	+
2937	chr7	44909380	44916025	+
2938	chr2	175927	176999	+
2939	chr9	78054268	78054748	+
2940	chr15	85024454	85025183	+
2941	chr8	2101642	2102338	+
2942	chr17	64063876	64064378	+
2943	chr5	111232562	111233160	+
2944	chr6	134822723	134823318	+
2945	chr13	113176076	113176806	+
2946	chr10	63241787	63242448	+
2947	chr3	57111641	57112421	+
2948	chr12	50224278	50224869	+
2949	chr17	73171866	73172471	+
2950	chr20	5719942	5720592	+
2951	chr2	12948391	12949633	+
2952	chr8	42245870	42247444	+
2953	chr20	43983592	43984404	+
2954	chr1	185439687	185440642	+
2955	chr18	44679036	44680965	+
2956	chr4	7964638	7965635	+
2957	chr16	70696555	70697395	+
2958	chr22	42893813	42895881	+
2959	chr14	63471002	63471968	+
2960	chr13	111114402	111115767	+
2961	chr3	186882380	186884123	+
2962	chr12	41521923	41522478	+
2963	chr1	185647618	185648336	+
2964	chr16	57648587	57649440	+
2965	chr8	133288220	133288757	+
2966	chr16	66844531	66845093	+
2967	chr18	74352961	74353629	+
2968	chr18	63197252	63197873	+
2969	chr4	83509012	83509518	+
2970	chr20	51619586	51620239	+
2971	chr8	67579779	67580513	+
2972	chr15	74383658	74385351	+
2973	chr9	120909796	120910284	+
2974	chr11	87173389	87174125	+
2975	chr2	12057302	12058036	+
2976	chr3	125670585	125671963	+
2977	chr3	10223613	10224204	+
2978	chr5	107570943	107572448	+
2979	chr5	149651812	149652383	+
2980	chr15	50003399	50004134	+
2981	chr2	15038194	15038804	+
2982	chr7	116234789	116236278	+
2983	chr3	143751378	143752553	+
2984	chr22	25054738	25055505	+
2985	chr12	75457112	75458024	+
2986	chr18	23397771	23398473	+
2987	chr11	72519369	72520514	+
2988	chr9	69019589	69020671	+
2989	chr2	191128052	191128865	+
2990	chr4	88737442	88738251	+
2991	chr20	5835343	5836776	+
2992	chr8	70631171	70632000	+
2993	chr12	109888268	109889204	+
2994	chr21	33894656	33895239	+
2995	chr6	142232285	142232979	+
2996	chr11	68340405	68341219	+
2997	chr11	122696649	122698137	+
2998	chr2	172437588	172438311	+
2999	chr5	96957393	96958185	+
3000	chr14	52175645	52176907	+
3001	chr2	172011699	172012329	+
3002	chr12	92000336	92001223	+
3003	chr13	30607749	30608442	+
3004	chr8	85200130	85201092	+
3005	chr22	37218711	37219690	+
3006	chr6	13762559	13764019	+
3007	chr3	150925500	150926109	+
3008	chr2	10721122	10722149	+
3009	chr10	47206639	47207730	+
3010	chr14	91377280	91378513	+
3011	chr8	66550558	66551409	+
3012	chr5	138742137	138742836	+
3013	chr4	140150406	140152688	+
3014	chr15	85044386	85045148	+
3015	chr8	92965115	92966261	+
3016	chr4	147815623	147816181	+
3017	chr3	52085796	52086465	+
3018	chr7	12570096	12571121	+
3019	chr8	143461446	143462920	+
3020	chr8	100471780	100472781	+
3021	chr14	58281148	58281846	+
3022	chrX	71650357	71650889	+
3023	chr1	156524197	156525455	+
3024	chr4	109574235	109575169	+
3025	chr1	55188857	55189549	+
3026	chr5	75052601	75054064	+
3027	chr5	180673765	180674409	+
3028	chr2	9692638	9693559	+
3029	chr14	59161524	59162066	+
3030	chr4	98288383	98289466	+
3031	chr2	111493673	111495432	+
3032	chr19	14475347	14477039	+
3033	chr13	86765523	86765991	+
3034	chrX	24019512	24020164	+
3035	chr7	135831487	135832100	+
3036	chr4	40672590	40673636	+
3037	chr8	117494791	117495404	+
3038	chr5	37214413	37215132	+
3039	chr1	19045156	19045716	+
3040	chr3	63951407	63952438	+
3041	chr1	145232772	145233845	+
3042	chr5	76392904	76393569	+
3043	chr14	21504730	21505547	+
3044	chr1	200028961	200029651	+
3045	chr9	110148369	110149106	+
3046	chr1	199172972	199173849	+
3047	chr13	22161948	22163211	+
3048	chr3	98732283	98733916	+
3049	chr3	106338464	106339089	+
3050	chr8	123139255	123139938	+
3051	chr12	47414601	47415274	+
3052	chr1	89200630	89201516	+
3053	chr2	119929372	119930104	+
3054	chr10	72109497	72110004	+
3055	chr12	123034294	123035154	+
3056	chr8	99498569	99499542	+
3057	chr15	66115446	66116233	+
3058	chr11	46332580	46333579	+
3059	chr22	39215362	39216373	+
3060	chr11	128284919	128285507	+
3061	chr18	49168777	49169620	+
3062	chr4	80138972	80139866	+
3063	chr8	11877715	11878423	+
3064	chrX	38811709	38812342	+
3065	chr21	23968618	23969482	+
3066	chr4	139657103	139658381	+
3067	chr5	67221516	67222517	+
3068	chr2	89585363	89586057	+
3069	chr6	53048208	53049158	+
3070	chr14	71597715	71598538	+
3071	chr1	39770465	39771352	+
3072	chr20	51608232	51611028	+
3073	chr15	63510216	63510979	+
3074	chr6	145372515	145373190	+
3075	chr15	20353283	20354508	+
3076	chr12	94244150	94245258	+
3077	chr2	113324580	113325283	+
3078	chr9	111597880	111599083	+
3079	chr12	49043528	49044689	+
3080	chr7	117110366	117111109	+
3081	chr8	22458976	22459575	+
3082	chr8	55843634	55845361	+
3083	chr11	121476347	121476849	+
3084	chr7	10888827	10889598	+
3085	chr1	172838217	172838981	+
3086	chr1	169460187	169460748	+
3087	chr4	123443503	123444676	+
3088	chr8	29680504	29681389	+
3089	chr3	43013655	43014483	+
3090	chr2	168174710	168175209	+
3091	chr3	72100606	72101276	+
3092	chr1	54481250	54481820	+
3093	chr10	92211024	92212338	+
3094	chr17	2185224	2186123	+
3095	chr1	70227340	70227934	+
3096	chr1	54356275	54357264	+
3097	chr19	45475186	45475761	+
3098	chr22	35380632	35381567	+
3099	chr18	23977831	23978687	+
3100	chr10	14173424	14174591	+
3101	chr8	22023984	22024904	+
3102	chr1	107140069	107142181	+
3103	chr3	16917285	16917883	+
3104	chr2	106078178	106078710	+
3105	chr22	30940536	30941540	+
3106	chr3	43769523	43771035	+
3107	chr5	111254416	111255380	+
3108	chr20	57381708	57383780	+
3109	chr2	241063669	241064457	+
3110	chr17	6656830	6657634	+
3111	chr8	134619761	134620402	+
3112	chr2	11945026	11945729	+
3113	chr6	15305310	15306312	+
3114	chr8	81034729	81035496	+
3115	chr5	75095367	75095917	+
3116	chr6	110781366	110781887	+
3117	chrX	40061114	40062237	+
3118	chr11	132772916	132773541	+
3119	chr11	134360055	134360530	+
3120	chr14	60637241	60638276	+
3121	chr12	24561744	24563364	+
3122	chr14	71398772	71399533	+
3123	chr8	33599201	33600147	+
3124	chr2	23532446	23533207	+
3125	chr16	88053107	88054153	+
3126	chr10	74078096	74078744	+
3127	chr11	36594035	36595044	+
3128	chr3	71398065	71398829	+
3129	chr1	172818462	172819696	+
3130	chr2	26121811	26122820	+
3131	chr2	177783953	177784826	+
3132	chr5	74934988	74935877	+
3133	chr10	45418912	45419719	+
3134	chr19	13886386	13901221	+
3135	chr7	3027140	3028748	+
3136	chr10	8438539	8439069	+
3137	chr10	30397985	30399235	+
3138	chr6	154605378	154607027	+
3139	chr6	157535449	157536452	+
3140	chr21	42653364	42654858	+
3141	chr4	71003969	71005268	+
3142	chr10	61397394	61398032	+
3143	chr3	13233966	13234892	+
3144	chr4	56681071	56681911	+
3145	chr20	37534342	37535036	+
3146	chr8	25198541	25199452	+
3147	chr1	35544821	35545463	+
3148	chr18	67417790	67418683	+
3149	chr6	108874418	108875316	+
3150	chr18	67200044	67201018	+
3151	chr11	133927578	133928915	+
3152	chr5	112417993	112418838	+
3153	chr6	108049679	108050437	+
3154	chr11	110565527	110566242	+
3155	chr4	68439425	68439906	+
3156	chr16	81860879	81861964	+
3157	chr4	153497056	153497788	+
3158	chr7	70669781	70670676	+
3159	chr10	11880291	11883552	+
3160	chr4	185587279	185588066	+
3161	chr15	58314425	58314903	+
3162	chr14	52400733	52401435	+
3163	chr17	76681075	76682435	+
3164	chr7	36207789	36209519	+
3165	chr8	124757131	124758033	+
3166	chr2	157469071	157469928	+
3167	chr16	68131538	68132713	+
3168	chr2	144580756	144581863	+
3169	chr7	100168611	100169472	+
3170	chr7	101743231	101744256	+
3171	chr13	45327420	45328078	+
3172	chr15	90407862	90408658	+
3173	chr19	42148045	42149054	+
3174	chr1	100377678	100378262	+
3175	chr6	68634547	68635575	+
3176	chr6	90110915	90111636	+
3177	chr20	16573056	16573754	+
3178	chr5	16489198	16489677	+
3179	chr1	92475953	92476616	+
3180	chr15	94272265	94273106	+
3181	chr6	119267601	119268087	+
3182	chr2	151189015	151189576	+
3183	chr2	241035568	241037060	+
3184	chr2	160381491	160382192	+
3185	chr10	323837	324762	+
3186	chr6	155306258	155307359	+
3187	chr19	34225269	34226566	+
3188	chr1	12046897	12048191	+
3189	chr6	157550010	157550896	+
3190	chr6	73746732	73747913	+
3191	chr2	26298738	26300306	+
3192	chr7	2457545	2459391	+
3193	chr19	23802045	23802602	+
3194	chr3	187050923	187051579	+
3195	chr22	46660706	46661843	+
3196	chr5	36744724	36745714	+
3197	chr3	108780033	108780842	+
